OrderID,OrderLineID,DateKey,CustomerID,ProductID,StoreID,Quantity,UnitPrice,DiscountPercent,SalesAmount,CostAmount,ShippingCost,OrderStatus
ORD-11735,ORD-11735-1,20241229,CUST-0101,PROD-0039,ST-014,1,10260.0,0.0,10260.0,6354.22,0.0,Completed
ORD-11736,ORD-11736-1,20230128,CUST-0097,PROD-0024,ST-002,1,1330.0,0.0,1330.0,862.05,0.0,Completed
ORD-11736,ORD-11736-2,20230128,CUST-0097,PROD-0035,ST-002,2,11120.0,0.0,22240.0,11148.18,0.0,Completed
ORD-11737,ORD-11737-1,20241109,CUST-0153,PROD-0048,ST-012,1,10690.0,0.0,10690.0,5634.8,0.0,Completed
ORD-11737,ORD-11737-2,20241109,CUST-0153,PROD-0026,ST-012,2,3440.0,0.0,6880.0,4921.26,0.0,Completed
ORD-11738,ORD-11738-1,20230929,CUST-0102,PROD-0080,ST-000,1,1260.0,0.0,1260.0,768.92,146.94,Completed
ORD-11739,ORD-11739-1,20241203,CUST-0169,PROD-0002,ST-010,1,33460.0,0.0,33460.0,20361.11,0.0,Completed
ORD-11739,ORD-11739-2,20241203,CUST-0169,PROD-0012,ST-010,2,51760.0,0.15,87992.0,51965.66,0.0,Completed
ORD-11740,ORD-11740-1,20241017,CUST-0164,PROD-0026,ST-014,1,3440.0,0.0,3440.0,2460.63,0.0,Completed
ORD-11741,ORD-11741-1,20230505,CUST-0088,PROD-0070,ST-001,1,1750.0,0.0,1750.0,1243.69,0.0,Completed
ORD-11742,ORD-11742-1,20241210,CUST-0111,PROD-0010,ST-003,2,16340.0,0.1,29412.0,22600.34,0.0,Cancelled
ORD-11743,ORD-11743-1,20241007,CUST-0166,PROD-0013,ST-000,1,15750.0,0.15,13387.5,8688.15,146.63,Returned
ORD-11744,ORD-11744-1,20231128,CUST-0066,PROD-0027,ST-000,1,1520.0,0.0,1520.0,1037.85,114.55,Completed
ORD-11745,ORD-11745-1,20240211,CUST-0073,PROD-0067,ST-004,3,1970.0,0.05,5614.5,3307.56,0.0,Cancelled
ORD-11746,ORD-11746-1,20230918,CUST-0065,PROD-0067,ST-005,1,1970.0,0.0,1970.0,1102.52,0.0,Completed
ORD-11747,ORD-11747-1,20230902,CUST-0051,PROD-0041,ST-005,2,11810.0,0.0,23620.0,14582.82,0.0,Cancelled
ORD-11748,ORD-11748-1,20230223,CUST-0085,PROD-0063,ST-010,1,9290.0,0.05,8825.5,5334.22,0.0,Cancelled
ORD-11749,ORD-11749-1,20230213,CUST-0160,PROD-0078,ST-003,1,1020.0,0.1,918.0,599.08,0.0,Completed
ORD-11750,ORD-11750-1,20240515,CUST-0053,PROD-0066,ST-014,1,1630.0,0.0,1630.0,839.25,0.0,Returned
ORD-11751,ORD-11751-1,20241228,CUST-0046,PROD-0007,ST-008,4,36360.0,0.0,145440.0,101912.72,0.0,Completed
ORD-11752,ORD-11752-1,20230604,CUST-0149,PROD-0003,ST-012,2,6190.0,0.05,11761.0,6273.48,0.0,Completed
ORD-11752,ORD-11752-2,20230604,CUST-0149,PROD-0037,ST-012,2,11140.0,0.0,22280.0,13318.36,0.0,Completed
ORD-11753,ORD-11753-1,20240322,CUST-0181,PROD-0080,ST-001,2,1260.0,0.0,2520.0,1537.84,0.0,Completed
ORD-11754,ORD-11754-1,20230805,CUST-0134,PROD-0009,ST-003,2,23630.0,0.05,44897.0,28959.76,0.0,Completed
ORD-11755,ORD-11755-1,20240805,CUST-0099,PROD-0074,ST-000,1,1630.0,0.1,1467.0,1038.62,120.96,Returned
ORD-11756,ORD-11756-1,20241013,CUST-0090,PROD-0040,ST-010,1,9840.0,0.0,9840.0,4975.51,0.0,Returned
ORD-11757,ORD-11757-1,20230907,CUST-0039,PROD-0063,ST-003,1,9290.0,0.0,9290.0,5334.22,0.0,Completed
ORD-11758,ORD-11758-1,20231012,CUST-0195,PROD-0038,ST-002,1,12270.0,0.0,12270.0,7938.77,0.0,Completed
ORD-11759,ORD-11759-1,20241209,CUST-0013,PROD-0001,ST-006,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-11760,ORD-11760-1,20231121,CUST-0044,PROD-0070,ST-000,3,1750.0,0.1,4725.0,3731.07,41.44,Completed
ORD-11761,ORD-11761-1,20230718,CUST-0143,PROD-0005,ST-004,1,33510.0,0.0,33510.0,20544.28,0.0,Completed
ORD-11762,ORD-11762-1,20241110,CUST-0177,PROD-0029,ST-003,1,1390.0,0.15,1181.5,896.49,0.0,Completed
ORD-11762,ORD-11762-2,20241110,CUST-0177,PROD-0057,ST-003,2,9050.0,0.0,18100.0,9719.04,0.0,Completed
ORD-11763,ORD-11763-1,20231123,CUST-0143,PROD-0060,ST-009,2,9700.0,0.0,19400.0,9949.48,0.0,Cancelled
ORD-11763,ORD-11763-2,20231123,CUST-0143,PROD-0048,ST-009,1,10690.0,0.15,9086.5,5634.8,0.0,Cancelled
ORD-11764,ORD-11764-1,20230628,CUST-0158,PROD-0039,ST-000,1,10260.0,0.0,10260.0,6354.22,92.83,Returned
ORD-11764,ORD-11764-2,20230628,CUST-0158,PROD-0033,ST-000,1,6880.0,0.0,6880.0,4450.47,38.14,Returned
ORD-11765,ORD-11765-1,20241126,CUST-0200,PROD-0058,ST-006,1,3720.0,0.0,3720.0,1938.33,0.0,Completed
ORD-11766,ORD-11766-1,20240210,CUST-0133,PROD-0001,ST-002,1,4530.0,0.05,4303.5,2426.12,0.0,Completed
ORD-11766,ORD-11766-2,20240210,CUST-0133,PROD-0006,ST-002,2,30230.0,0.0,60460.0,41847.58,0.0,Completed
ORD-11766,ORD-11766-3,20240210,CUST-0133,PROD-0078,ST-002,1,1020.0,0.05,969.0,599.08,0.0,Completed
ORD-11767,ORD-11767-1,20240104,CUST-0041,PROD-0012,ST-009,2,51760.0,0.1,93168.0,51965.66,0.0,Completed
ORD-11768,ORD-11768-1,20240731,CUST-0146,PROD-0055,ST-011,1,11840.0,0.0,11840.0,6635.81,0.0,Cancelled
ORD-11769,ORD-11769-1,20240104,CUST-0056,PROD-0024,ST-014,2,1330.0,0.2,2128.0,1724.1,0.0,Returned
ORD-11770,ORD-11770-1,20230609,CUST-0114,PROD-0015,ST-000,2,42990.0,0.0,85980.0,46149.7,131.2,Cancelled
ORD-11771,ORD-11771-1,20230529,CUST-0048,PROD-0012,ST-012,2,51760.0,0.15,87992.0,51965.66,0.0,Completed
ORD-11771,ORD-11771-2,20230529,CUST-0048,PROD-0018,ST-012,1,660.0,0.05,627.0,407.13,0.0,Completed
ORD-11772,ORD-11772-1,20231022,CUST-0060,PROD-0044,ST-000,1,7910.0,0.05,7514.5,4298.09,69.85,Returned
ORD-11773,ORD-11773-1,20230820,CUST-0174,PROD-0056,ST-013,2,12260.0,0.0,24520.0,16395.64,0.0,Completed
ORD-11773,ORD-11773-2,20230820,CUST-0174,PROD-0050,ST-013,2,4290.0,0.0,8580.0,6107.62,0.0,Completed
ORD-11774,ORD-11774-1,20241101,CUST-0028,PROD-0030,ST-012,2,3060.0,0.05,5814.0,3529.32,0.0,Completed
ORD-11774,ORD-11774-2,20241101,CUST-0028,PROD-0072,ST-012,1,2790.0,0.05,2650.5,1539.02,0.0,Completed
ORD-11775,ORD-11775-1,20230716,CUST-0194,PROD-0058,ST-002,1,3720.0,0.0,3720.0,1938.33,0.0,Completed
ORD-11776,ORD-11776-1,20240612,CUST-0116,PROD-0075,ST-007,1,2610.0,0.05,2479.5,1654.39,0.0,Completed
ORD-11776,ORD-11776-2,20240612,CUST-0116,PROD-0047,ST-007,1,12400.0,0.05,11780.0,8153.66,0.0,Completed
ORD-11777,ORD-11777-1,20231126,CUST-0162,PROD-0041,ST-002,1,11810.0,0.1,10629.0,7291.41,0.0,Cancelled
ORD-11777,ORD-11777-2,20231126,CUST-0162,PROD-0023,ST-002,1,2850.0,0.0,2850.0,1503.84,0.0,Cancelled
ORD-11778,ORD-11778-1,20240227,CUST-0141,PROD-0067,ST-002,1,1970.0,0.05,1871.5,1102.52,0.0,Completed
ORD-11779,ORD-11779-1,20230817,CUST-0162,PROD-0049,ST-010,2,3260.0,0.0,6520.0,3683.54,0.0,Completed
ORD-11780,ORD-11780-1,20230926,CUST-0033,PROD-0006,ST-000,1,30230.0,0.1,27207.0,20923.79,130.45,Cancelled
ORD-11781,ORD-11781-1,20240528,CUST-0082,PROD-0069,ST-004,1,1180.0,0.0,1180.0,848.43,0.0,Completed
ORD-11781,ORD-11781-2,20240528,CUST-0082,PROD-0022,ST-004,1,4390.0,0.0,4390.0,2634.19,0.0,Completed
ORD-11782,ORD-11782-1,20231225,CUST-0122,PROD-0007,ST-003,1,36360.0,0.05,34542.0,25478.18,0.0,Completed
ORD-11782,ORD-11782-2,20231225,CUST-0122,PROD-0064,ST-003,1,4410.0,0.0,4410.0,2831.06,0.0,Completed
ORD-11783,ORD-11783-1,20241114,CUST-0173,PROD-0049,ST-012,1,3260.0,0.05,3097.0,1841.77,0.0,Completed
ORD-11784,ORD-11784-1,20231118,CUST-0110,PROD-0047,ST-001,1,12400.0,0.0,12400.0,8153.66,0.0,Cancelled
ORD-11785,ORD-11785-1,20240808,CUST-0190,PROD-0012,ST-012,1,51760.0,0.1,46584.0,25982.83,0.0,Cancelled
ORD-11785,ORD-11785-2,20240808,CUST-0190,PROD-0054,ST-012,1,12690.0,0.0,12690.0,8857.68,0.0,Cancelled
ORD-11786,ORD-11786-1,20241115,CUST-0129,PROD-0031,ST-004,1,4390.0,0.1,3951.0,3154.36,0.0,Cancelled
ORD-11786,ORD-11786-2,20241115,CUST-0129,PROD-0062,ST-004,1,10930.0,0.0,10930.0,7130.03,0.0,Cancelled
ORD-11786,ORD-11786-3,20241115,CUST-0129,PROD-0010,ST-004,2,16340.0,0.05,31046.0,22600.34,0.0,Cancelled
ORD-11787,ORD-11787-1,20230502,CUST-0010,PROD-0023,ST-014,2,2850.0,0.1,5130.0,3007.68,0.0,Returned
ORD-11788,ORD-11788-1,20240507,CUST-0062,PROD-0047,ST-006,1,12400.0,0.05,11780.0,8153.66,0.0,Cancelled
ORD-11789,ORD-11789-1,20241126,CUST-0041,PROD-0023,ST-003,3,2850.0,0.0,8550.0,4511.52,0.0,Completed
ORD-11789,ORD-11789-2,20241126,CUST-0041,PROD-0011,ST-003,2,36390.0,0.05,69141.0,39008.28,0.0,Completed
ORD-11790,ORD-11790-1,20240905,CUST-0046,PROD-0004,ST-006,1,26120.0,0.0,26120.0,17922.86,0.0,Completed
ORD-11790,ORD-11790-2,20240905,CUST-0046,PROD-0063,ST-006,2,9290.0,0.0,18580.0,10668.44,0.0,Completed
ORD-11791,ORD-11791-1,20231014,CUST-0111,PROD-0076,ST-014,1,250.0,0.0,250.0,141.67,0.0,Completed
ORD-11792,ORD-11792-1,20241024,CUST-0143,PROD-0050,ST-011,3,4290.0,0.05,12226.5,9161.43,0.0,Completed
ORD-11792,ORD-11792-2,20241024,CUST-0143,PROD-0059,ST-011,1,9340.0,0.05,8873.0,5793.35,0.0,Completed
ORD-11792,ORD-11792-3,20241024,CUST-0143,PROD-0016,ST-011,4,22690.0,0.0,90760.0,56032.72,0.0,Completed
ORD-11793,ORD-11793-1,20230927,CUST-0064,PROD-0049,ST-004,1,3260.0,0.15,2771.0,1841.77,0.0,Completed
ORD-11793,ORD-11793-2,20230927,CUST-0064,PROD-0054,ST-004,1,12690.0,0.0,12690.0,8857.68,0.0,Completed
ORD-11794,ORD-11794-1,20231203,CUST-0070,PROD-0022,ST-004,1,4390.0,0.0,4390.0,2634.19,0.0,Completed
ORD-11794,ORD-11794-2,20231203,CUST-0070,PROD-0048,ST-004,1,10690.0,0.1,9621.0,5634.8,0.0,Completed
ORD-11795,ORD-11795-1,20240525,CUST-0078,PROD-0011,ST-013,1,36390.0,0.0,36390.0,19504.14,0.0,Returned
ORD-11795,ORD-11795-2,20240525,CUST-0078,PROD-0015,ST-013,1,42990.0,0.1,38691.0,23074.85,0.0,Returned
ORD-11796,ORD-11796-1,20230324,CUST-0101,PROD-0050,ST-011,1,4290.0,0.0,4290.0,3053.81,0.0,Completed
ORD-11796,ORD-11796-2,20230324,CUST-0101,PROD-0009,ST-011,1,23630.0,0.0,23630.0,14479.88,0.0,Completed
ORD-11797,ORD-11797-1,20240629,CUST-0121,PROD-0035,ST-008,1,11120.0,0.05,10564.0,5574.09,0.0,Completed
ORD-11797,ORD-11797-2,20240629,CUST-0121,PROD-0024,ST-008,2,1330.0,0.0,2660.0,1724.1,0.0,Completed
ORD-11798,ORD-11798-1,20240322,CUST-0149,PROD-0046,ST-014,1,18630.0,0.0,18630.0,11496.52,0.0,Completed
ORD-11799,ORD-11799-1,20241008,CUST-0051,PROD-0022,ST-000,2,4390.0,0.1,7902.0,5268.38,79.4,Completed
ORD-11800,ORD-11800-1,20240511,CUST-0157,PROD-0079,ST-001,1,1620.0,0.0,1620.0,1137.67,0.0,Cancelled
ORD-11801,ORD-11801-1,20240302,CUST-0091,PROD-0042,ST-008,2,14500.0,0.0,29000.0,20596.24,0.0,Completed
ORD-11802,ORD-11802-1,20241225,CUST-0002,PROD-0011,ST-014,1,36390.0,0.0,36390.0,19504.14,0.0,Returned
ORD-11802,ORD-11802-2,20241225,CUST-0002,PROD-0006,ST-014,1,30230.0,0.05,28718.5,20923.79,0.0,Returned
ORD-11803,ORD-11803-1,20230108,CUST-0057,PROD-0053,ST-014,1,12030.0,0.0,12030.0,7726.31,0.0,Completed
ORD-11804,ORD-11804-1,20231122,CUST-0165,PROD-0066,ST-000,1,1630.0,0.1,1467.0,839.25,111.13,Returned
ORD-11804,ORD-11804-2,20231122,CUST-0165,PROD-0009,ST-000,2,23630.0,0.1,42534.0,28959.76,103.14,Returned
ORD-11805,ORD-11805-1,20230117,CUST-0031,PROD-0023,ST-015,1,2850.0,0.0,2850.0,1503.84,0.0,Completed
ORD-11806,ORD-11806-1,20230313,CUST-0016,PROD-0053,ST-004,2,12030.0,0.0,24060.0,15452.62,0.0,Completed
ORD-11807,ORD-11807-1,20241022,CUST-0052,PROD-0056,ST-010,3,12260.0,0.0,36780.0,24593.46,0.0,Returned
ORD-11808,ORD-11808-1,20240221,CUST-0077,PROD-0033,ST-000,3,6880.0,0.05,19608.0,13351.41,85.54,Cancelled
ORD-11809,ORD-11809-1,20240115,CUST-0190,PROD-0075,ST-009,2,2610.0,0.1,4698.0,3308.78,0.0,Cancelled
ORD-11810,ORD-11810-1,20240217,CUST-0045,PROD-0015,ST-008,1,42990.0,0.0,42990.0,23074.85,0.0,Completed
ORD-11811,ORD-11811-1,20240908,CUST-0065,PROD-0026,ST-014,1,3440.0,0.0,3440.0,2460.63,0.0,Completed
ORD-11811,ORD-11811-2,20240908,CUST-0065,PROD-0003,ST-014,1,6190.0,0.0,6190.0,3136.74,0.0,Completed
ORD-11811,ORD-11811-3,20240908,CUST-0065,PROD-0054,ST-014,2,12690.0,0.0,25380.0,17715.36,0.0,Completed
ORD-11812,ORD-11812-1,20230717,CUST-0020,PROD-0050,ST-005,3,4290.0,0.15,10939.5,9161.43,0.0,Returned
ORD-11812,ORD-11812-2,20230717,CUST-0020,PROD-0077,ST-005,2,1240.0,0.0,2480.0,1428.96,0.0,Returned
ORD-11813,ORD-11813-1,20240729,CUST-0130,PROD-0003,ST-000,1,6190.0,0.0,6190.0,3136.74,56.95,Completed
ORD-11813,ORD-11813-2,20240729,CUST-0130,PROD-0025,ST-000,3,1120.0,0.0,3360.0,1853.4,124.32,Completed
ORD-11814,ORD-11814-1,20231109,CUST-0042,PROD-0041,ST-011,1,11810.0,0.0,11810.0,7291.41,0.0,Completed
ORD-11815,ORD-11815-1,20230923,CUST-0044,PROD-0057,ST-012,1,9050.0,0.0,9050.0,4859.52,0.0,Completed
ORD-11816,ORD-11816-1,20240806,CUST-0119,PROD-0041,ST-002,2,11810.0,0.0,23620.0,14582.82,0.0,Completed
ORD-11817,ORD-11817-1,20230607,CUST-0145,PROD-0021,ST-008,1,2610.0,0.1,2349.0,1698.88,0.0,Returned
ORD-11818,ORD-11818-1,20241023,CUST-0047,PROD-0070,ST-013,1,1750.0,0.0,1750.0,1243.69,0.0,Completed
ORD-11819,ORD-11819-1,20231215,CUST-0195,PROD-0010,ST-000,2,16340.0,0.1,29412.0,22600.34,91.79,Cancelled
ORD-11820,ORD-11820-1,20240319,CUST-0162,PROD-0034,ST-001,1,17620.0,0.05,16739.0,10039.58,0.0,Completed
ORD-11821,ORD-11821-1,20240712,CUST-0079,PROD-0066,ST-009,1,1630.0,0.0,1630.0,839.25,0.0,Returned
ORD-11822,ORD-11822-1,20241101,CUST-0089,PROD-0003,ST-001,1,6190.0,0.05,5880.5,3136.74,0.0,Cancelled
ORD-11822,ORD-11822-2,20241101,CUST-0089,PROD-0013,ST-001,2,15750.0,0.1,28350.0,17376.3,0.0,Cancelled
ORD-11823,ORD-11823-1,20230820,CUST-0160,PROD-0032,ST-005,2,1730.0,0.0,3460.0,1813.06,0.0,Cancelled
ORD-11824,ORD-11824-1,20240730,CUST-0196,PROD-0027,ST-002,1,1520.0,0.0,1520.0,1037.85,0.0,Completed
ORD-11825,ORD-11825-1,20241024,CUST-0029,PROD-0058,ST-005,2,3720.0,0.0,7440.0,3876.66,0.0,Completed
ORD-11825,ORD-11825-2,20241024,CUST-0029,PROD-0059,ST-005,1,9340.0,0.0,9340.0,5793.35,0.0,Completed
ORD-11826,ORD-11826-1,20231031,CUST-0144,PROD-0038,ST-000,1,12270.0,0.0,12270.0,7938.77,136.08,Completed
ORD-11826,ORD-11826-2,20231031,CUST-0144,PROD-0021,ST-000,1,2610.0,0.0,2610.0,1698.88,44.78,Completed
ORD-11827,ORD-11827-1,20240304,CUST-0026,PROD-0006,ST-009,1,30230.0,0.0,30230.0,20923.79,0.0,Cancelled
ORD-11827,ORD-11827-2,20240304,CUST-0026,PROD-0048,ST-009,1,10690.0,0.0,10690.0,5634.8,0.0,Cancelled
ORD-11828,ORD-11828-1,20241225,CUST-0158,PROD-0026,ST-007,3,3440.0,0.05,9804.0,7381.89,0.0,Completed
ORD-11829,ORD-11829-1,20231115,CUST-0160,PROD-0023,ST-000,1,2850.0,0.2,2280.0,1503.84,128.0,Completed
ORD-11830,ORD-11830-1,20241124,CUST-0150,PROD-0041,ST-006,2,11810.0,0.0,23620.0,14582.82,0.0,Cancelled
ORD-11831,ORD-11831-1,20241120,CUST-0105,PROD-0061,ST-011,1,9200.0,0.0,9200.0,5967.9,0.0,Cancelled
ORD-11832,ORD-11832-1,20230702,CUST-0069,PROD-0065,ST-013,2,1070.0,0.15,1819.0,1176.7,0.0,Completed
ORD-11833,ORD-11833-1,20230420,CUST-0058,PROD-0034,ST-012,1,17620.0,0.0,17620.0,10039.58,0.0,Returned
ORD-11834,ORD-11834-1,20240630,CUST-0081,PROD-0042,ST-007,1,14500.0,0.1,13050.0,10298.12,0.0,Completed
ORD-11835,ORD-11835-1,20231203,CUST-0186,PROD-0068,ST-004,1,1450.0,0.0,1450.0,785.71,0.0,Completed
ORD-11835,ORD-11835-2,20231203,CUST-0186,PROD-0020,ST-004,1,1850.0,0.15,1572.5,1131.44,0.0,Completed
ORD-11836,ORD-11836-1,20230123,CUST-0027,PROD-0014,ST-000,1,21550.0,0.0,21550.0,14704.74,62.58,Completed
ORD-11837,ORD-11837-1,20240415,CUST-0114,PROD-0044,ST-003,1,7910.0,0.05,7514.5,4298.09,0.0,Cancelled
ORD-11838,ORD-11838-1,20240707,CUST-0122,PROD-0036,ST-014,1,14060.0,0.0,14060.0,8231.89,0.0,Cancelled
ORD-11839,ORD-11839-1,20241220,CUST-0134,PROD-0078,ST-006,2,1020.0,0.1,1836.0,1198.16,0.0,Cancelled
ORD-11839,ORD-11839-2,20241220,CUST-0134,PROD-0009,ST-006,2,23630.0,0.05,44897.0,28959.76,0.0,Cancelled
ORD-11840,ORD-11840-1,20241019,CUST-0078,PROD-0015,ST-004,1,42990.0,0.0,42990.0,23074.85,0.0,Completed
ORD-11840,ORD-11840-2,20241019,CUST-0078,PROD-0074,ST-004,4,1630.0,0.05,6194.0,4154.48,0.0,Completed
ORD-11841,ORD-11841-1,20240207,CUST-0185,PROD-0032,ST-004,2,1730.0,0.0,3460.0,1813.06,0.0,Returned
ORD-11841,ORD-11841-2,20240207,CUST-0185,PROD-0050,ST-004,1,4290.0,0.0,4290.0,3053.81,0.0,Returned
ORD-11842,ORD-11842-1,20230726,CUST-0128,PROD-0038,ST-000,1,12270.0,0.0,12270.0,7938.77,29.11,Completed
ORD-11843,ORD-11843-1,20241103,CUST-0030,PROD-0010,ST-000,1,16340.0,0.0,16340.0,11300.17,124.4,Completed
ORD-11843,ORD-11843-2,20241103,CUST-0030,PROD-0032,ST-000,2,1730.0,0.1,3114.0,1813.06,140.22,Completed
ORD-11844,ORD-11844-1,20240922,CUST-0099,PROD-0040,ST-008,1,9840.0,0.05,9348.0,4975.51,0.0,Completed
ORD-11845,ORD-11845-1,20230621,CUST-0025,PROD-0054,ST-013,1,12690.0,0.0,12690.0,8857.68,0.0,Completed
ORD-11846,ORD-11846-1,20231006,CUST-0010,PROD-0029,ST-000,1,1390.0,0.0,1390.0,896.49,35.73,Returned
ORD-11846,ORD-11846-2,20231006,CUST-0010,PROD-0067,ST-000,1,1970.0,0.05,1871.5,1102.52,119.1,Returned
ORD-11847,ORD-11847-1,20240308,CUST-0047,PROD-0052,ST-002,1,640.0,0.1,576.0,409.83,0.0,Completed
ORD-11847,ORD-11847-2,20240308,CUST-0047,PROD-0001,ST-002,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-11848,ORD-11848-1,20231228,CUST-0113,PROD-0010,ST-005,1,16340.0,0.05,15523.0,11300.17,0.0,Completed
ORD-11848,ORD-11848-2,20231228,CUST-0113,PROD-0022,ST-005,1,4390.0,0.15,3731.5,2634.19,0.0,Completed
ORD-11849,ORD-11849-1,20230212,CUST-0145,PROD-0004,ST-000,1,26120.0,0.0,26120.0,17922.86,117.94,Cancelled
ORD-11850,ORD-11850-1,20230724,CUST-0178,PROD-0029,ST-002,1,1390.0,0.0,1390.0,896.49,0.0,Completed
ORD-11851,ORD-11851-1,20240914,CUST-0147,PROD-0039,ST-002,1,10260.0,0.0,10260.0,6354.22,0.0,Cancelled
ORD-11852,ORD-11852-1,20240409,CUST-0185,PROD-0056,ST-015,1,12260.0,0.0,12260.0,8197.82,0.0,Completed
ORD-11853,ORD-11853-1,20230716,CUST-0163,PROD-0070,ST-006,1,1750.0,0.05,1662.5,1243.69,0.0,Completed
ORD-11854,ORD-11854-1,20230113,CUST-0148,PROD-0015,ST-008,1,42990.0,0.0,42990.0,23074.85,0.0,Completed
ORD-11854,ORD-11854-2,20230113,CUST-0148,PROD-0070,ST-008,1,1750.0,0.05,1662.5,1243.69,0.0,Completed
ORD-11855,ORD-11855-1,20240331,CUST-0052,PROD-0033,ST-009,3,6880.0,0.0,20640.0,13351.41,0.0,Returned
ORD-11856,ORD-11856-1,20231215,CUST-0015,PROD-0040,ST-008,2,9840.0,0.0,19680.0,9951.02,0.0,Completed
ORD-11857,ORD-11857-1,20230403,CUST-0030,PROD-0045,ST-001,1,9970.0,0.0,9970.0,5548.21,0.0,Completed
ORD-11857,ORD-11857-2,20230403,CUST-0030,PROD-0073,ST-001,1,2250.0,0.15,1912.5,1505.46,0.0,Completed
ORD-11857,ORD-11857-3,20230403,CUST-0030,PROD-0069,ST-001,1,1180.0,0.1,1062.0,848.43,0.0,Completed
ORD-11858,ORD-11858-1,20231220,CUST-0120,PROD-0077,ST-009,2,1240.0,0.05,2356.0,1428.96,0.0,Cancelled
ORD-11858,ORD-11858-2,20231220,CUST-0120,PROD-0017,ST-009,2,3090.0,0.15,5253.0,4270.5,0.0,Cancelled
ORD-11859,ORD-11859-1,20240328,CUST-0185,PROD-0007,ST-013,2,36360.0,0.0,72720.0,50956.36,0.0,Completed
ORD-11859,ORD-11859-2,20240328,CUST-0185,PROD-0002,ST-013,1,33460.0,0.1,30114.0,20361.11,0.0,Completed
ORD-11860,ORD-11860-1,20230125,CUST-0157,PROD-0024,ST-001,1,1330.0,0.05,1263.5,862.05,0.0,Completed
ORD-11861,ORD-11861-1,20231005,CUST-0071,PROD-0037,ST-005,2,11140.0,0.0,22280.0,13318.36,0.0,Completed
ORD-11862,ORD-11862-1,20230109,CUST-0063,PROD-0023,ST-000,1,2850.0,0.2,2280.0,1503.84,91.57,Completed
ORD-11863,ORD-11863-1,20230420,CUST-0134,PROD-0070,ST-000,2,1750.0,0.0,3500.0,2487.38,112.47,Completed
ORD-11864,ORD-11864-1,20241121,CUST-0108,PROD-0035,ST-011,1,11120.0,0.0,11120.0,5574.09,0.0,Completed
ORD-11865,ORD-11865-1,20240910,CUST-0049,PROD-0032,ST-005,2,1730.0,0.05,3287.0,1813.06,0.0,Completed
ORD-11865,ORD-11865-2,20240910,CUST-0049,PROD-0001,ST-005,1,4530.0,0.05,4303.5,2426.12,0.0,Completed
ORD-11866,ORD-11866-1,20231031,CUST-0183,PROD-0033,ST-013,2,6880.0,0.1,12384.0,8900.94,0.0,Completed
ORD-11867,ORD-11867-1,20231009,CUST-0141,PROD-0052,ST-008,1,640.0,0.0,640.0,409.83,0.0,Cancelled
ORD-11868,ORD-11868-1,20231117,CUST-0077,PROD-0023,ST-001,3,2850.0,0.0,8550.0,4511.52,0.0,Completed
ORD-11869,ORD-11869-1,20240921,CUST-0098,PROD-0061,ST-012,1,9200.0,0.0,9200.0,5967.9,0.0,Returned
ORD-11870,ORD-11870-1,20230725,CUST-0106,PROD-0048,ST-009,2,10690.0,0.0,21380.0,11269.6,0.0,Completed
ORD-11870,ORD-11870-2,20230725,CUST-0106,PROD-0025,ST-009,2,1120.0,0.2,1792.0,1235.6,0.0,Completed
ORD-11871,ORD-11871-1,20230509,CUST-0092,PROD-0025,ST-007,1,1120.0,0.15,952.0,617.8,0.0,Completed
ORD-11871,ORD-11871-2,20230509,CUST-0092,PROD-0012,ST-007,1,51760.0,0.0,51760.0,25982.83,0.0,Completed
ORD-11872,ORD-11872-1,20241129,CUST-0041,PROD-0046,ST-012,4,18630.0,0.0,74520.0,45986.08,0.0,Completed
ORD-11873,ORD-11873-1,20241208,CUST-0123,PROD-0023,ST-012,1,2850.0,0.1,2565.0,1503.84,0.0,Cancelled
ORD-11873,ORD-11873-2,20241208,CUST-0123,PROD-0019,ST-012,1,3340.0,0.0,3340.0,1835.11,0.0,Cancelled
ORD-11874,ORD-11874-1,20231108,CUST-0058,PROD-0062,ST-007,4,10930.0,0.0,43720.0,28520.12,0.0,Completed
ORD-11875,ORD-11875-1,20230420,CUST-0142,PROD-0032,ST-000,1,1730.0,0.15,1470.5,906.53,130.23,Completed
ORD-11875,ORD-11875-2,20230420,CUST-0142,PROD-0023,ST-000,1,2850.0,0.05,2707.5,1503.84,122.48,Completed
ORD-11876,ORD-11876-1,20230518,CUST-0134,PROD-0067,ST-000,4,1970.0,0.0,7880.0,4410.08,31.19,Completed
ORD-11876,ORD-11876-2,20230518,CUST-0134,PROD-0031,ST-000,1,4390.0,0.0,4390.0,3154.36,87.01,Completed
ORD-11877,ORD-11877-1,20231122,CUST-0178,PROD-0050,ST-009,1,4290.0,0.0,4290.0,3053.81,0.0,Cancelled
ORD-11877,ORD-11877-2,20231122,CUST-0178,PROD-0067,ST-009,2,1970.0,0.05,3743.0,2205.04,0.0,Cancelled
ORD-11878,ORD-11878-1,20231213,CUST-0109,PROD-0073,ST-006,4,2250.0,0.0,9000.0,6021.84,0.0,Completed
ORD-11878,ORD-11878-2,20231213,CUST-0109,PROD-0032,ST-006,1,1730.0,0.0,1730.0,906.53,0.0,Completed
